Year,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia ,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2011,15769,8988,69515,18328,314781,60253,7521,7375,14861,216348,112622,11532,8670,38276,22293,14665,12690,19658,35100,1931,42302,25807,4447,33073,11793,17038,8569,14429,20972,1813,10019,15744,76769,96412,9507,13843,26434,34706,32931,-7298,-2218,46781,8559,50760,428029,45563,1991,65779,87153,3079,24017,4435
2012,19150,9224,66606,6048,350060,75501,6652,9389,13239,250672,96688,17046,13399,6717,19912,7751,15124,12329,27285,-247,57385,65584,12406,37899,4675,14017,8468,12294,36944,3525,52792,5302,103468,101078,14677,-4309,19613,28751,19596,-40793,505,44706,7494,44812,384687,35813,-1130,88837,67289,904,13464,8345
2013,16868,4007,74455,10962,300451,82068,7640,7449,11688,230439,73772,12509,19560,15697,35239,18166,6161,16560,22406,167,40741,39358,5114,38213,10101,21535,7469,13480,32085,1775,30935,-906,79801,96875,24966,24958,39210,30751,9411,-49182,459,51716,11034,40948,375558,49227,1032,78275,72789,345,20347,6199
2014,10635,13,108602,7481,467135,87931,-4044,10745,12051,338704,99848,13643,20472,-10610,23875,14237,11715,12633,25185,1885,54022,54908,11565,31778,-139,18747,9156,12456,48805,3757,36667,500,96266,94787,15070,25298,25767,39641,6395,-68034,4805,60057,9373,52219,501251,39334,-358,60390,90817,-6449,11703,1849
2015,9668,2656,95631,7218,334811,99124,-4071,11043,14420,384629,118358,13351,22298,-23813,24510,13574,9056,15584,18519,-194,22770,50771,15757,34603,1631,23385,7477,13861,53319,3386,14017,252,41951,95395,15417,17251,37620,57855,16304,-67741,-729,59325,6209,50814,504248,53422,-946,59683,109774,-7661,15474,1320
2016,8527,3898,104241,11309,108301,83861,-13086,6260,9016,333183,91335,-4097,28390,-52251,13393,15837,-5111,11810,10018,1848,15561,19763,2356,36082,-8208,6585,13148,13770,47754,3980,-2077,-2584,-43728,104860,980,-390,8324,66509,-16699,-58685,629,63804,5547,58694,379778,54821,-565,28560,112976,-13044,3903,-1535
2017,9217,-886,83522,18745,302548,65354,14539,10376,12788,370796,119637,492,30426,5186,37514,9597,6396,19066,7920,3299,38441,44357,37558,54998,-4110,17712,6376,11230,56213,8641,57905,4771,112480,126149,-1630,38357,2690,49827,29149,-71241,2858,62423,2894,61119,452006,53949,-298,60225,116692,-12403,19445,-4084
2018,13015,-3710,154779,7566,28905,90747,-18094,6321,8988,320506,110965,-7097,40574,-60084,21350,12426,-2717,10435,-26881,1504,-13486,44566,39753,32588,8746,13232,12587,11626,40305,14008,-94387,9918,-309219,115984,5184,35054,20061,50708,57,-139563,-574,62823,14545,50864,408850,58524,2592,51818,134628,-10676,19976,-2616
2019,17151,-5101,110483,13093,-30841,68629,-6217,6047,3758,176532,89346,-6834,29571,-62705,44023,2079,5310,6798,-7970,7561,5081,-6254,-10325,31745,-11980,16588,5237,4868,44841,5405,-24132,1082,-88784,97366,676,874,11275,25822,-4454,1879,2627,63693,1437,61525,309176,47385,-4121,15642,73927,-14350,8956,2017
